user,median_score,mean_score,score_std,label,median_compound,mean_compound,compound_std,emoji,hash,hash_median,hash_std,url,url_median,url_std,trump,trump_median,trump_std
1lvdfttfby38rwxqafl7muadiy7mfft5,0.905508577823639,0.7269662779942155,0.31371720924171365,1,-0.0516,-0.16140800000000005,0.4457623950768464,0.01,0.04,0,0.3152680437246049,0.73,1,0.4461960433384736,0.11,0,0.31446603773522025
23e4gafa4tl3zgd69vzt24sljwg7hium,0.20111249387264254,0.3087004410335794,0.29664451683471954,1,0.0,-0.030104000000000002,0.3868632553857717,0.0,0.84,1,0.3949172013974524,1.0,1,0.0,0.02,0,0.1407052941362897
2m385le0s10tvxfizbktm4sjj7xh506i,0.5624549686908722,0.44308491649106146,0.35322101736232997,0,0.0,-0.23432799999999998,0.41066499903242676,0.0,0.0,0,0.0,0.99,1,0.09999999999999999,0.04,0,0.1969463855669324
48k5r0j4btqu8rdoq6s16ejkt01onafb,0.33396485447883606,0.43546903325244785,0.3222059455630846,0,0.0,0.051677999999999974,0.357023275584507,0.04,0.65,0,1.8443196988361727,1.15,1,0.4351941398892447,0.01,0,0.09999999999999999
4fl04aqn59zudhd6f1908ydqlrzewjr0,0.3531317859888077,0.40719831753522157,0.2660884250690116,0,0.16515000000000002,0.21221,0.42144369371209833,0.0,0.03,0,0.22270150335361366,1.0,1,0.0,0.07,0,0.3258245174347936
5we816p2ml0mujwg2ha1vicr0p2qtoo3,0.06644300371408463,0.1943475079489872,0.26415156776947313,0,0.0,0.12002400000000002,0.3966002081123351,0.03,2.11,2,1.490000338960032,0.92,1,0.3074824459143229,0.0,0,0.0
71jryulbmhbfhue9bfwhk7lfawddealx,0.7983877062797546,0.7621825560554862,0.20161104293788237,1,0.0,-0.10922099999999997,0.4629677269758792,0.0,0.0,0,0.0,0.98,1,0.14070529413628968,0.01,0,0.09999999999999999
7ceghjygw1lzsfnpdwno38hsq7kuj7ed,0.1785876452922821,0.26683299677446487,0.2504137097926657,1,0.0,0.03675399999999999,0.35799077422230147,0.16,0.46,0,0.8577631233374258,0.92,1,0.307482445914323,0.04,0,0.1969463855669324
8l2kwf77tt7yyhd6ggu4n3diyhditcyg,0.6153129637241364,0.5787601741775871,0.25705543098950473,1,0.0,0.05450900000000001,0.3125194623741477,0.0,0.01,0,0.09999999999999999,1.81,2,0.3942772444036625,0.0,0,0.0
9cxhzri6m0ogecxhe1303rydgp9x67lw,0.44706159830093384,0.42743044525384905,0.26927575883137955,1,0.0,0.05663200000000001,0.4133949328194627,0.0,2.01,2,0.09999999999999999,1.1,1,0.3015113445777637,0.05,0,0.21904291355759034
9i4x0l6lzayvpooc4ybugncxxd58dvee,0.460650771856308,0.4622924748435617,0.27796141891671705,1,0.0,0.01826900000000001,0.3381291985142348,0.0,0.0,0,0.0,1.02,1,0.24536099975754136,0.04,0,0.19694638556693236
dh252lx7psysxa7uqz2kacizqlfsxqhy,0.5436780750751495,0.5194495512638241,0.31419744229134916,1,0.0,0.06873900000000001,0.297588638826461,0.0,0.0,0,0.0,1.13,1,0.33799766898963113,0.04,0,0.19694638556693236
ghcnqnle4ccmwqdjud69az45sux0uqh2,0.11813751608133316,0.2411484792921692,0.2573450602929888,0,0.0,0.03742,0.26068353932837357,0.01,0.0,0,0.0,0.91,1,0.2876234912646614,0.0,0,0.0
i8ebqio39p9mb8g7kc2tqv7qdsfurmfs,0.03204076737165451,0.05569159491918981,0.09237620340523611,0,0.5333,0.48764999999999964,0.33572289454130455,0.09,0.8,0,1.1891767800211264,0.24,0,0.47396884353980984,0.0,0,0.0
iehecqzngnxahj29eo7zzqi8t0kuicjj,0.4289831966161728,0.4674978322116658,0.29809427849196857,0,0.0,0.16523800000000002,0.3575185733057597,0.0,0.0,0,0.0,1.01,1,0.09999999999999999,0.01,0,0.1
ihpvfrf9xyc9zd4w5o1s27fgykwurh7k,0.7870189249515533,0.7030234256759286,0.25370629578131393,1,0.0,-0.10021400000000001,0.40504284572465576,0.01,0.77,0,1.942896931092456,0.82,1,0.41145221993924064,0.02,0,0.14070529413628968
inpczyd9ainftnew4ie099z1yds9c8gt,0.27077531814575195,0.31377461525145917,0.2577617134983709,0,0.0,0.012528999999999986,0.36602714678123,0.0,0.98,1,0.1407052941362897,1.3,1,0.4605661864718382,0.0,0,0.0
j61muejrwpt5t0q52gliep5h8nu0oqds,0.8852912783622742,0.8397415697574615,0.13927368003597262,1,0.0,0.078383,0.42699634092416544,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0,0.0
j7hxgnl03djtinolkcszy4gv4t1xp0dm,0.08171864598989488,0.22994262183085085,0.25680736684640876,0,0.0,-0.018853000000000005,0.2950310904537748,0.11,0.0,0,0.0,0.55,1,0.5,0.0,0,0.0
km9ndw8j2s65iwp2wmuys4izxnjrrzg3,0.7692358493804932,0.6830424927175045,0.2454742221943305,1,0.0,0.015859999999999996,0.4053290844075548,0.0,0.01,0,0.1,0.99,1,0.09999999999999999,0.0,0,0.0
lavu4pc9zwshidetx4yof9p7g614gv7g,0.3518064469099045,0.40074315284378825,0.2702609640374322,1,0.0,-0.06759000000000001,0.37024997138842736,0.0,0.0,0,0.0,1.67,2,0.6365151334819267,0.07,0,0.2564323999762428
ol7cv5k5hz7rlpow96675tkf4lwjf6ag,0.8606711626052856,0.8080062347650528,0.16176846273564208,1,0.0,0.024217999999999996,0.4715045273045498,0.0,0.0,0,0.0,1.96,2,0.19694638556693236,0.0,0,0.0
rmlt7geo1kvllujba7ssj9mweh8zehdh,0.8234286904335022,0.7114622620120644,0.277018219229984,1,-0.0386,-0.116478,0.43728902135541875,0.0,0.0,0,0.0,0.94,1,0.31204765240863036,0.13,0,0.3379976689896311
rq9rbjhwbwlet1638neumftjn18nw6k6,0.5482150018215179,0.5099784755520522,0.30507377311765216,1,0.0,-0.0019489999999999974,0.37278916496344344,0.0,0.0,0,0.0,1.12,1,0.32659863237109044,0.08,0,0.27265992434429076
vt5k7cjw6isdablqhgi2a0n3i6yo4b2h,0.2049803137779236,0.29772686516400426,0.3056239725107405,1,0.0,0.22038600000000003,0.2751881945656151,0.0,0.13,0,0.525222415609412,1.01,1,0.1,0.0,0,0.0
x5xvdmiagqijl0uoe001wwekdfsw823b,0.6553708910942078,0.5609455437585712,0.28615420239571077,0,0.0,0.04751500000000001,0.3744561741223983,0.28,0.05,0,0.21904291355759034,1.03,1,0.3,0.0,0,0.0
x9s7evgt3nbpi9qsa4h1y4gn7rdg26op,0.2319792062044144,0.3230130460392684,0.2770300556691388,0,0.0,0.130486,0.3386780572589357,0.0,0.0,0,0.0,1.9,2,0.30151134457776363,0.0,0,0.0
y90uzkbhswi7ii3m3l7pkeha0kcjixxm,0.8308847844600677,0.730006740540266,0.24022547542996892,0,0.0,0.017154000000000003,0.4243902655087482,0.0,0.0,0,0.0,1.01,1,0.1737872843507839,0.02,0,0.1407052941362897
z6ejdyu1emh9z9mlsnt5km2suhgbonl9,0.04641403444111347,0.15260117603465914,0.20735919000564193,1,0.0,0.24504099999999998,0.40193651870624664,1.11,1.36,1,1.2911509234286696,0.83,1,0.42770234150550646,0.0,0,0.0
zci96dg47sjje2bnq3xedf3xitiv3q6d,0.25435057282447815,0.36348161038942634,0.32145084268264057,0,0.0,0.099816,0.2930457832055351,0.02,0.01,0,0.1,0.97,1,0.1714466079977653,0.0,0,0.0
